smiles,density
O=N(=O)c1ccc([O-])c(C=[NH+]Cc2ccccc2)c1,1.3688495292841
O=C1C=CC(=CC1=CNCc1ccccc1)N(=O)=O,1.3617051612349
OC1CCOC1C1CCCN1C(=O)c1ccc(cc1)N(=O)=O,1.4071197518841
CCOC(=O)C1(CC1C1CC(=NO1)C)NC(=O)Nc1ccccc1,1.3343116017366
CC(=O)N1N=C(CC1C1=CC=CO1)c1ccc(cc1)N(=O)=O,1.4246323720353
COc1nc(N)nc(OC)c1N(=O)=O,1.4973868691633
COc1ccc(cc1)C(=O)C=C(O)c1ccc(cc1)N(=O)=O,1.4184895302758
COc1ccc(cc1)C(O)=CC(=O)c1cccc(c1)N(=O)=O,1.4184166557998
CC(C)(C)OC(=O)C=Cc1ccc(cc1)N(=O)=O,1.3136312323253
COC1(C)OC(C(O)c2ccc(cc2)N(=O)=O)C(=O)OC1(C)OC,1.4414570528738
O=C(CCc1ccccc1)Nc1cccc[n+]1[O-],1.3021751054552
CCN(CN(CC)N(=O)=O)N(=O)=O,1.4037334431057
CCN(CN(C)N(=O)=O)N(=O)=O,1.4476350986138
CCCCN(CN(CCCC)N(=O)=O)N(=O)=O,1.2806464681596
CCCN(CN(C)N(=O)=O)N(=O)=O,1.4004622418598
CC(C)N(CN(C)N(=O)=O)N(=O)=O,1.4116070624324
CC(C)N(CN(C(C)C)N(=O)=O)N(=O)=O,1.3500965531833
CNC1=C(C=C2C(Oc3ccccc3C2=O)N1C)N(=O)=O,1.4620261151198
CN(CN1N=NN=C1N)N(=O)=O,1.514881911956
CN(CN1N=NN(C)C1=NN(=O)=O)N(=O)=O,1.5870093345724
CN(CN(C1=NN=NN1C)N(=O)=O)N(=O)=O,1.5960369978912
CN1N=NC(=N1)N(CN(C)N(=O)=O)N(=O)=O,1.5778571589678
CN(CNC1=NN=NN1C)N(=O)=O,1.4564733082131
CN(CN1C=NN=N1)N(=O)=O,1.5022226214951
O=C1NC(NC1(Cc1ccccc1)c1ccccc1)=NC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,1.4723145369753
CN(CN1N=NC(=N1)N(CN(C)N(=O)=O)N(=O)=O)N(=O)=O,1.622991072998
CC(=O)N(c1ccccc1)c1ccc(cc1)N(=O)=O,1.3775214635068
COC(=O)C12C(CCC3=C4CCC(OC(=O)c5ccc(cc5)N(=O)=O)C4(C)CCC13)C(=O)CCC2=O,1.4167256860803
C1CC2CC3(CC4CCCC5ON=C3C45)C3=NOC(C1)C23,1.3271912243359
C1CC2CC3(CCCC4=CON=C34)C3=NOC(C1)C23,1.345871600503
CCC(CC)COc1cc(ccc1NC(=O)c1ccc(c(OCC(CC)CC)c1)N(=O)=O)C(=O)OC,1.2867348592569
CCOc1cccc2C(C3=CN(CC)c4ccccc34)C3=NOC=C3COc12,1.3300883362834
CCCCC(CC)C=NC1C(O)Cc2ccc(cc12)N(=O)=O,1.2340891703818
O=C1NC(Nc2ccccc12)c1ccc(cc1)N(=O)=O,1.4323506730471
CNc1nc(N)nc(OCc2ccccc2)c1N=O,1.375597971967
CN(C)c1ccc(cc1)C=Nc1ccc(cc1)N(=O)=O,1.312642342344
CCCCNc1nc(N)nc(OCc2ccccc2)c1N=O,1.3055773002359
CN(C)c1ccc(cc1)C=NO,1.2167376211894
CCCCCCCCCCCCNc1nc(N)nc(OCc2ccccc2)c1N=O,1.2016796065718
Nc1nc(NC2CCCCC2)c(N=O)c(OCc2ccccc2)n1,1.319594273552
Nc1nc(Nc2ccccc2)c(N=O)c(OCc2ccccc2)n1,1.3761298086693
CCCCNc1nc(N)nc(OCc2cccnc2)c1N=O,1.3307065012122
CN(C)c1ccc(C=CC(O)=O)cc1N(=O)=O,1.3855551353109
CN1C(=O)C(=C(N)N=C1NC(CCC(O)=O)C(O)=O)N=O,1.5289704263144
CC(C(O)c1ccncc1)N(=O)=O,1.3603937599995
CC(C)(C(O)c1ccncc1)N(=O)=O,1.3444490622729
COC(=O)C12COc3ccccc3C1N(C)OC2c1ccccc1,1.3632049749499
CN1OC(c2ccccc2)C2(COc3ccccc3C12)C#N,1.3365666919982
CC(=O)ON=C1OC2(CCCCC2)C=C1,1.2859979437565
O=N(=O)CC1N(CCc2ccccc12)Cc1ccccc1,1.2952919433295
CCCCC1=[N+]([O-])C(c2ccccc2)C(O)(Cc2ccccc2)C1=C(c1ccccc1)c1ccccc1,1.2592259681993
CNc1ccccc1C1=C(c2ccccc2)C(=NO1)c1ccc(OC)cc1,1.3076640666268
CCCCC1=[N+]([O-])C(O)(Cc2ccccc2)C(c2ccccc2)C1=C(c1ccccc1)c1ccccc1,1.2510587268722
O=N(=O)c1ccc(cc1)c1c(Nc2ccccc2)ccc2ccccc12,1.3503971368995
CC(=O)OC1C2CCC(C(OC(C)=O)C1OC(C)=O)N(O2)C(=O)OC(C)(C)C,1.3919268732167
O=C1NC(=O)c2c1cccc2N(=O)=O,1.5890691017454
O=C1NC(=O)c2cc(ccc12)N(=O)=O,1.5870928442813
ON=C(N1CCN(CC1)Cc1ccccc1)C(=NO)c1ccccc1,1.2938206027246
CC1=CCCC(C)(C)C1C=CC(=O)C=Cc1ccc(cc1)N(=O)=O,1.248586115411
CC1=CCCC(C)(C)C1C=CC(=O)C=Cc1cccc(c1)N(=O)=O,1.2484995681143
CC1=C(C=CC(=O)C=Cc2cccc(c2)N(=O)=O)C(C)(C)CCC1,1.252702266575
COC(=O)C1=C(C)NC(=C(C1c1cc(OC)c(OC)cc1N(=O)=O)C(=O)OC)C,1.4323732243771
CC(=O)C1ON=CC1C1COC(C)(C)O1,1.320138185913
O=C1N(c2ccccc2)C(=Nc2ccccc12)C=Cc1ccc(cc1)N(=O)=O,1.3958539396639
CC1(OC(=O)C=C1)C(CN(=O)=O)c1ccc2ccccc2c1,1.3775613818687
COc1ccc(cc1)C=Cc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,1.5228707372785
COC1=NC(=Cc2ccccc2)C(=O)C1=[N+](C)[O-],1.3650057753431
O=C1C(CCCC1=Cc1ccc(cc1)N(=O)=O)=Cc1ccc(cc1)N(=O)=O,1.4140036642627
O=C1CCC(=O)N1OC(=O)C1CCC(CC1)CN1C(=O)C=CC1=O,1.4222031897241
CC(=O)OCC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C(CC1(CCC(C)(O)C(C1)C(C)=O)N(=O)=O)OC(C)=O,1.4049513188386
Cc1ccc(cc1)C=Cc1ccc(cc1)N(=O)=O,1.2888955106285
O=N(=O)C(=C(c1ccccc1)c1ccccc1)N(=O)=O,1.4286103890621
CC1(C)N(OC2CC3CCCCC3CC2OC(=O)c2ccccc2)C(C)(C)c2ccccc12,1.242522229923
O=N(=O)c1ccc(C=CC=CC=Cc2ccc(cc2)N(=O)=O)cc1,1.3610594360227
CC(C)N1CCON=[N+]1[O-],1.3060347177092
O=N(=O)c1ccc(N2CCCC2)c(c1)C#N,1.3681471189598
OC(=O)c1ccccc1C(=Cc1ccc(cc1)N(=O)=O)C(=O)Nc1ccccc1,1.4124154088747
CCCCOC1CNc2ccc(cc2O1)N(=O)=O,1.3436023004453
CN(C)CCCNc1c2ccccc2nc2ccc(cc12)N(=O)=O,1.3195162941801
COc1ccc2c3cnc4ccccc4c3C(=NOCCN(C)C)c2c1,1.3031402989522
COc1ccc(O)c(C=Nc2ccc(cc2)N(=O)=O)c1,1.405385275409
CCOc1cccc(C=Nc2ccc(cc2)N(=O)=O)c1O,1.3716935001125
CCCCCCN(CCCCCC)c1ccc(cc1)C#Cc1c2cc3ccccc3cc2c(C#Cc2ccc(cc2)N(=O)=O)c2cc3ccccc3cc12,1.2478608158145
[O-]N(Cc1ccccc1)C1=[NH+]CCN1,1.2746237726519
CC(=O)OC1NC(NC1OC(C)=O)=C(N(=O)=O)N(=O)=O,1.6079389589815
CON=C1C2(OC(N3OC(=C(C(=O)OC)C13c1ccccc1)C(=O)OC)(C(=O)OC)C(=N2)C(=O)OC)c1ccccc1,1.4829741037468
CC1(C)OC2OC3C(OCCC4CON=C34)C2O1,1.407838219068
COc1ccc(NC(=O)C2N(OC(c3ccccc3)C32CC3)c2ccc(C)cc2)cc1,1.3044015924475
CC(=NO)c1cccc(c1)N=Cc1ccccc1OCCOc1ccccc1C=Nc1cccc(c1)C(C)=NO,1.3036653779696
CC(C)C1CCC(O)(CC1)COC(=O)c1ccc(cc1)N(=O)=O,1.3153300488344
O=C(OC1CC2(OC1c1ccccc1)OC(=O)C=C2)C=Cc1ccc(cc1)N(=O)=O,1.4408278505899
CN1C(=O)N=C(N(C)c2ccc(cc2)N(=O)=O)N(C)C1=O,1.4698281753408
CN1C(=O)N(C)C(=Nc2ccc(cc2)N(=O)=O)N(C)C1=O,1.4724593489587
COC(=O)CC1=C(N=NN1C1OC(COC(=O)c2ccc(cc2)N(=O)=O)C2OC(C)(C)OC12)C(=O)OC,1.4933419879997
O=C1Nc2ccccc2C21C(C(C1CCCN21)N(=O)=O)c1ccccc1,1.3860252872465
CON1C(=O)c2ccccc2C=C1c1ccccc1,1.3310981300793
CON=C1OC(=Cc2ccccc12)c1ccc(OC)cc1,1.334353182995
O=C1OCCC21CC(N(O2)c1ccccc1)c1ccccc1,1.3390963677153
CC1CCCC(C)C1=NNc1ccc(cc1N(=O)=O)N(=O)=O,1.3810966399193
CCOc1cc2C=CC3(Oc2c(c1)N(=O)=O)N(c1ccccc1)c1ccccc1C3(C)C,1.3540782703248
COc1cc2C=CC3(Oc2c(c1)N(=O)=O)N(c1ccccc1)c1ccccc1C3(C)C,1.3719488841065
COC(=O)C1=C(C(=O)OC)C(=NO1)C(=O)OC,1.5116858548156
COc1cc(C=NC2=C(C)N(C)N(C2=O)c2ccccc2)cc(c1OCc1ccc(cc1)N(=O)=O)N(=O)=O,1.4305316247456
CC(=O)CCC1(CCC(CCC(C)=O)(CC1)N(=O)=O)N(=O)=O,1.3520997986331
CC1(CCC2(CCC3(CCC(C)(N3[O])c3ccc(O)cc3)CC2)N1[O])c1ccc(O)cc1,1.3091063718183
CC(O)C1C2OC(C)(C)OC2C(CN(=O)=O)N1CC#C,1.3274332482332
CC1(C)OC2C(O)CN3CC4CC4(C3C2O1)N(=O)=O,1.4154082052968
CC(O)C1C2OC(C)(C)OC2C2N1CC1CC21N(=O)=O,1.3863722433829
CC1(C)OC2C(O)CN3CC(CO)C(=NO)C3C2O1,1.3733724749349
Cc1ccccc1C(=Cc1ccncc1)C(C)=NO,1.2457656838105
COc1cccc(c1)C(=Cc1ccncc1)C(C)=NO,1.28061133196
CCCCC(=NO)C(=Cc1ccnc2ccccc12)c1ccccc1,1.2370118222274
O=C(ON=C1CCCCC1)C1=CC=CO1,1.3130050149892
CCc1cccc(n1)N(O)C(CCC(C)=CCO)C(C)=C,1.1706950553188
O=N(=O)c1ccc(cc1)C1=NN(C(C1)c1c2ccccc2cc2ccccc12)c1ccccc1,1.3672759877528
COC1(C)OC(C2CCCCC2N(=O)=O)C(=O)OC1(C)OC,1.3760037626916
CCOC(=O)CN1C=NC(=C1N(=O)=O)N(=O)=O,1.5656702297678
CN1C(=NC(=C1N1CCCCC1)N(=O)=O)C,1.313944502269
O=N(=O)c1ccc(cc1)C=NCCCCN=Cc1ccc(cc1)N(=O)=O,1.3508886968659
O=N(=O)c1ccc(cc1)C=NCCCCCCN=Cc1ccc(cc1)N(=O)=O,1.3116848625312
OC(=O)c1ccccc1C(=O)Nc1cccc(c1)N(=O)=O,1.4881022919307
CCOC(=O)C1=C(C)NC(=C(C#N)C1C1=CC=C(O1)N(=O)=O)C,1.4105664014808
CCOC(=O)C1=C(C)NC(=C(C1C1=CC=C(O1)N(=O)=O)C(=O)OCC)C,1.4055106252614
CC1=C(C#N)C(C2=CC=C(O2)N(=O)=O)C(=C(C)N1)C#N,1.4108452235339
O=C1C2CC(C(=O)c3cc(ccc23)N(=O)=O)c2ccc(cc12)N(=O)=O,1.5564596403894
O=C(OCc1ccccc1)c1cc(cc(c1)N(=O)=O)N(=O)=O,1.4897048197415
OC(=O)CCC(=O)Nc1cccc(c1)N(=O)=O,1.4637349239694
CC1=NOC(=O)C1=Cc1ccccc1,1.3196954950519
CC1=CC2=NO[N+](=C2C=C1)[O-],1.4118952548453
COC(=O)c1ccc(C(=O)c2c(C)cc(C)cc2C)c(c1)N(=O)=O,1.3732586112034
COC(=O)C1=C(c2ccccc2)C2(ON=C(c3ccc(cc3)N(=O)=O)C2(C(=O)OC)C1=O)c1ccccc1,1.4684437717333
C[N+]([O-])=NCOC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,1.4757534300592
CC1CCC(O1)C(C(CN(=O)=O)c1ccccc1)C(O)=O,1.345181478858
Cc1ccc(cc1)C1=NOC(C1)C1=CNc2ccccc12,1.2907667645425
COC1=CCON(C2OCC3OC(C)(C)OC23)C1c1ccccc1,1.3362920915176
O=C(OCC12CCC3(CC1CCN(Cc1ccccc1)C2)OCCO3)c1ccc(cc1)N(=O)=O,1.3543207809547
O=C1NCCC2=NOC(=C12)C=Cc1ccccc1,1.347434824091
CN(C)c1ccc(cc1)N=Cc1cc(ccc1O)N(=O)=O,1.3568738338658
O=C1NN=C2COc3c(cc(cc3N(=O)=O)N(=O)=O)N12,1.7097573548246
CC(O)=C(N1N=C2COc3c(cc(cc3N(=O)=O)N(=O)=O)N2C1=O)C(C)=O,1.6171748633377
CC(C)Nc1ccc(cc1N(=O)=O)N=Nc1ccc(cc1N(=O)=O)N(=O)=O,1.4929694657066
CC(C)C1=NOC(=O)C1=Cc1ccc2ccccc2c1,1.2976257740834
O=C1CCC2(CC1C(c1ccccc1)C1=C(NOC1=O)c1ccccc1)OCCO2,1.374990631968
CC1(C)OC(CN=[N+]=[N-])C2C(O)C1CON2Cc1ccccc1,1.3306909167711
CC1(C)CC(=C(C(c2cccc(c2)N(=O)=O)C2=C(O)CC(C)(C)CC2=O)C(=O)C1)O,1.3621866569757
NC(=O)c1cc[n+]([O-])cc1,1.3916173985501
NC(=O)c1ccc[n+]([O-])c1,1.3910772301044
NC(=O)c1cccc[n+]1[O-],1.4131293884272
Cc1ccccc1C1=NOC(=N1)CO,1.3435537763638
CC(=NC(=O)OCc1ccc(cc1)N(=O)=O)N1CCC(O)C1,1.3961817607911
CC1=NOC(=C1c1ccccc1)c1ccncc1,1.3049761951727
CC1=C(ON=C1c1ccccc1)c1ccncc1,1.3092132439784
O1N=C(c2ccccc2)C(=C1c1ccncc1)c1ccccc1,1.3214998544395
CCN1c2ccccc2c2cc(ccc12)c1ccc2N(CC)c3ccccc3c2c1N(=O)=O,1.3418686467747
CCN(C(=O)C=NO)c1cccc(C)c1,1.2623926630535
CCOC(=O)N1N=C(OCC)C(Cc2ccc(cc2)N(=O)=O)(C(=O)OCC)C1=C,1.3784905800155
CC(C)OC(=O)NN(C(=O)OC(C)C)C(=CC1=CC=CO1)N(=O)=O,1.3947526805731
O=C(OCC12CCCCCC1O2)c1cc(cc(c1)N(=O)=O)N(=O)=O,1.4633027656992
CC(=O)C1(CC2CCC1C=C2)OC(=O)c1ccc(cc1)N(=O)=O,1.405239398879
COC(=O)C(C(CN(=O)=O)c1ccc(C)cc1)C1=NOc2ccccc12,1.3797745575653
COc1ccc(NN=C2C(=C(C#N)C(=O)N(C)C2=O)C)c(c1)N(=O)=O,1.4833321255203
CCN1C(=O)C(=NNc2ccc(OC)cc2N(=O)=O)C(=C(C#N)C1=O)C,1.4554238933404
CC(C)(C)c1cc(CNc2ccc(cc2)N(=O)=O)cc(c1O)C(C)(C)C,1.2485094354887
CN1C(=O)C2(C)C=C(ON2C1(C)C(C)(C)C)c1ccccc1,1.254246010231
O=N(=O)c1ccc(cc1)C1=COC2OC1OC=C2c1ccc(cc1)N(=O)=O,1.5404936223079
[O-][n+]1c2ccccc2ccc1c1ccccc1,1.3186478830361
CC1=[N+]([O-])ON=C1N(=O)=O,1.6460734623485
CC(=O)ON1C(C)(C)CC(C(N)=O)C1(C)C,1.242597548158
CN(N=O)c1ccc(C)cc1Cc1cc(C)ccc1N(C)N=O,1.291600982372
CNC(N)=NN(=O)=O,1.4273680360538
CC1=NC(=CN1)N(=O)=O,1.4405621114819
CCOC(=O)C(=CC=NNc1ccc(cc1N(=O)=O)N(=O)=O)C#C,1.4579940608404
COc1cc(OC)c(C2CC(Oc3ccc(cc23)N(=O)=O)(c2ccccc2)c2ccccc2)c(OC)c1,1.3743441958279
O=C(OC1C2CCC1C1C3CC(C=C3)C21)c1ccc(cc1)N(=O)=O,1.3917329582177
COC(=O)C(=NNc1ccc(cc1N(=O)=O)N(=O)=O)C(=O)OC,1.579823540526
CN1C(=O)CC(C1=O)c1ccccc1N(=O)=O,1.453993259803
COc1ccc(CC2C3CCC(C)(C2OC(=O)c2ccc(cc2)N(=O)=O)C3(C)C)cc1,1.3159745488368
O1N=Cc2ncc3c(cc4ccccc4c3c12)c1ccccc1,1.3771314735554
COc1cc2CCCN(C)OC(c3ccccc3)c2cc1OC,1.2670609830531
Cc1cc(C)c(c(C)c1)C(C)=NO,1.1619204802974
CC(C)C1=CC23CC(C)(C)N=C2c2cc(ccc2NC3(C)CC1=O)N(=O)=O,1.3200318823313
O=N(=O)C1=CC=C(NCCc2ccccn2)C2=NON=C12,1.4530868863329
Cc1ccc(cc1)C1=NOC(=N1)c1ccccc1O,1.3563299977912
CC(=O)C(=NO)C(=O)OCc1ccccc1,1.3531453749062
Cc1c(cccc1N(=O)=O)N=Cc1c(O)ccc2ccccc12,1.3904891907187
COC(=O)C(C)ON1C(C)(C)C(=O)N(CC21CC(C)CCC2C(C)C)C(C)C,1.2130598389165
CCc1ccc(CCOc2ccc(cc2)N(=O)=O)nc1,1.3099616768908
O=N(=O)C1=CN2C(COC2=N1)c1ccccc1,1.4527985690851
O=N(=O)c1c(N=[N+]=[N-])c(N2C=NC=N2)c(N=[N+]=[N-])c(c1N=[N+]=[N-])N(=O)=O,1.7222603285916
Nc1c(N2C=NC=N2)c(N2C=NC=N2)c(c(N)c1N(=O)=O)N(=O)=O,1.648974491067
Nc1ccccc1C1=NOC(C1)C#N,1.3371113354897
CCC(OC(=O)c1ccc(cc1)N(=O)=O)C1(COc2ccccc2C1=O)N=[N+]=[N-],1.465625574288
CN(C)N(=O)=O,1.3219251105197
NC1=NOC(=O)N1,1.5498688219945
O=N(=O)c1cccc2CCc3ccccc3c12,1.3631395568526
CC(=O)N(c1ccc(cc1)N(=O)=O)c1ccc(cc1)N(=O)=O,1.4770508840351
CNC1=C(C(c2ccc(OC)cc2)C(=C(O1)c1ccccc1)C#N)N(=O)=O,1.3864404033522
C=CCN1C(=O)Nc2cc(ccc12)N(=O)=O,1.4344634136948
COc1ccc(cc1)C1=NOC(=C1C(O)=O)C,1.4010024912667
O=N(=O)OCC(CON(=O)=O)N(=O)=O,1.7027908495368
COc1ccc(cc1)C1CN(C)CC1(CO)N(=O)=O,1.3363812187155
O=C1C(=COc2ccccc12)Cc1cccc(c1)N(=O)=O,1.4288440243695
COc1ccc(cc1)C(=O)C1=Cc2cc(ccc2OC1=O)N(=O)=O,1.4898128936368
Cc1ccc(cc1)C=CC(=NNc1ccc(cc1N(=O)=O)N(=O)=O)c1ccccc1,1.3866916080638
Cc1c(C)c2OC(=O)CCc2c(c1O)N(=O)=O,1.4878361874622
O=N(=O)c1cc(c(Cc2c(cc(cc2N(=O)=O)N(=O)=O)N(=O)=O)c(c1)N(=O)=O)N(=O)=O,1.7671109137082
CCC(C(Nc1ccc(cc1)N(=O)=O)c1ccccc1)C(=O)c1ccccc1,1.304468554233
CC1(C)CC(=O)C2=C(C1)OC(=C(C#N)C2c1ccccc1N(=O)=O)N,1.3954462266559
CON1C2Cc3ccccc3c3c4OCOc4cc(C1=O)c23,1.4523208960157
CCOC(=O)C1(CC(C(O)N1C=O)c1ccccc1N(=O)=O)C(=O)OCC,1.4414301419031
CC1=NON=C1C(=O)NN,1.4390399278914
CN(C)C(=O)C1=NON=C1C,1.3470807865302
COC(=O)C=Cc1ccc(O)c(c1)N(=O)=O,1.4544192022169
O=N(=O)c1ccc2OC(CC(C=C(c3ccccc3)c3ccccc3)c2c1)(c1ccccc1)c1ccccc1,1.3233939025911
CC(C)(C)C(CC(c1ccccc1)C(C)(C)C)OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,1.3119718258828
CC(=O)C1Oc2cc(C)ccc2C1CN(=O)=O,1.3681330539532
O=N(=O)c1cccc(C=NCCCCN=Cc2cccc(c2)N(=O)=O)c1,1.3392636725975
CC1(C)OC2C(O)CC3CON=C3C2O1,1.3719280689857
CC(=O)OC1CC2CON=C2C2OC(C)(C)OC12,1.380416758783
COC1(C)OC2C(O)CC3CON=C3C2OC1(C)OC,1.3880189060334
CN1OCC2CN(c3ccccc3)C3=C(C12)C(=O)c1ccccc1O3,1.3833292887103
CCCNc1ccc(cc1N(=O)=O)N(=O)=O,1.4259154496187
Oc1c2ccccc2c(cc1N(=O)=O)N(=O)=O,1.5943492431483
CC1=C(c2ccccc2)C2(c3ccccc3)c3cccc(c3NCC2(C)C1=O)N(=O)=O,1.370046510796
Cc1cc(c2NCC3(C)C(=O)C(=C(c4ccccc4)C3(c3ccccc3)c2c1)C)N(=O)=O,1.353442457833
CN1c2c(ccc(c3ccncc3)c2C(C)(C)C21Oc1ccc(cc1C=C2)N(=O)=O)c1ccncc1,1.3780367333437
CCOC(=O)C1(CC(C(N1)c1ccccc1N(=O)=O)C(C)=O)C(=O)OCC,1.3867218095666
COC1CCC2(C)C3CCC4(C)C(CCC4C3CC(=NN(=O)=O)C2(C1)ON(=O)=O)C(C)CCCC(C)C,1.2786943306309
CC1=C2C(CC(=O)NC2=NN1)c1ccc(cc1)N(=O)=O,1.4331341154333
CCOC(=O)C1(ON(=O)=O)C2CC3CC(CC(C3)C1=O)C2,1.4350861133013
CC1(C)CCCC(C)(C)N1OC(CN1CCOCC1)C(=O)c1ccccc1,1.2288662731537
ON=Cc1cccc(O)c1O,1.4116937933768
Cc1c2C=NN(c3ccccc3)c3nc(N)c(C#N)c(nc1c1ccc(cc1)N(=O)=O)c23,1.4470912767381
O=C(NC(c1ccccn1)(c1ccccn1)c1ccccn1)c1cc(cc(c1)N(=O)=O)N(=O)=O,1.4787882527853
CC1CCC(OC(=O)c2ccc(cc2)N(=O)=O)C2=CCC(=CC12C)C(C)=O,1.3438537507119
CC1=[N+]([O-])C(C)(C)C(C)(C)N1[O],1.2349097683295
COC(=O)C1CC2(OC(=O)c3cc(cc(c3)N(=O)=O)N(=O)=O)C(ON(C)c3ccccc23)N1C(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,1.6011629651564
CC1CCC2N(C1)CC1C3CC4C(CC(=O)C5CC(CCC45C)OC(=O)Nc4ccccc4N(=O)=O)C3CCC1C2(C)O,1.3324934880359
COC(=O)C12C3C(C(C=Cc4ccccc4)N1C(C(C2c1ccccc1)N(=O)=O)c1ccccc1)C(=O)N(C)C3=O,1.3863812417604
COC(=O)C1C(C(C(N1C1C=CCC2C1C(=O)N(C2=O)c1ccccc1)c1ccccc1)N(=O)=O)c1ccccc1,1.3929573047407
O=C1N(C2C(N(CCN2N(=O)=O)N(=O)=O)N1N(=O)=O)N(=O)=O,1.8407022358001
CC(C)(C)C1=CC(C=C(C1=O)C(C)(C)C)=C1N=C(c2ccc(cc2)c2ccccc2)C(C)(C)N1[O],1.2432106540906
CCOC(=O)C1(C)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(=NO)C(C)(C)C5CCC34C)C2C1,1.2583098938734
CCN1C(ON=C2CC(C)(C)N([O])C(C)(C)C2)C(=NC(=C1C#N)C#N)c1ccccc1,1.2906244214712
CC(C)N1CCCOC1c1ccc(cc1)N(=O)=O,1.2954138115732
CC(=O)CCN1OC(CC21OC(COC(c1ccccc1)(c1ccccc1)c1ccccc1)C1OC(C)(C)OC21)C(C)=O,1.3278449462979
CCN1C=C(C=N1)C1=[N+]([O-])c2ccccc2N1[O],1.3992828763433
CC(C)CCCC(C)C1CCC2C3CC(=NO)C4(CC(CCC4(C)C3CCC12C)OC(C)=O)OC(C)=O,1.2274571699113
CC1(C)N([O])C(=C(C#N)C1=O)c1ccccc1,1.3345247732653
COc1c(OC)c2ccc(N([O])C(C)(C)C)c3c(OC)c(OC)c4cccc1c4c23,1.3474194212389
COc1c(OC)c2cc(cc3c(OC)c(OC)c4cccc1c4c23)N([O])C(C)(C)C,1.3407449142817
CC1(C)N([O])C(=[N+]([O-])C1(C)C)c1cc(cc(c1)C(O)=O)C(O)=O,1.4310658691193
CC(C)(C)c1ccc(cc1)C1=[N+]([O-])C(C)(C)C(C)(C)N1[O],1.2229179251829
O=N(=O)c1ccc(N2CCOCCOCCN(CCOCCOCC2)c2ccc(cc2N(=O)=O)N(=O)=O)c(c1)N(=O)=O,1.4815494482865
CCCCCOc1c2Cc3cc(cc(Cc4cc(cc(Cc5cc(cc(Cc1cc(c2)N(=O)=O)c5OCCCCC)N(=O)=O)c4OCCCCC)N(=O)=O)c3OCCCCC)N(=O)=O,1.3266973525833
CC12CC=CCC1CCC1C2CCC2(C)C1CCC2(O)C#Cc1cc(c(cc1N)C#CC1(O)CCC2C3CCC4CC=CCC4(C)C3CCC12C)N(=O)=O,1.269888609754
COc1ccc2C3CCC4(C)C(CCC4(O)C#Cc4cc(c(cc4N)C#CC4(O)CCC5C6CCc7cc(OC)ccc7C6CCC45C)N(=O)=O)C3CCc2c1,1.3121001910769
CC1(C)N([O])C(=[N+]([O-])C1(C)C)c1ccc(cc1)N(=O)=O,1.3929531605472
CC(C)(C)c1cc2Cc3cc(cc(Cc4cc(cc(Cc5cc(cc(Cc(c1)c2OCC#N)c5OCC=C)N(=O)=O)c4OCC#N)C(C)(C)C)c3OCC=C)N(=O)=O,1.3288056661856
CC1COC2(OC3CC4C5CCC6CC(CCC6(C)C5CCC4(C)C3C2C)OC(C)=O)C(C1)=NO,1.2742131979085
CC(C)c1cccc(C(C)C)c1Nc1c2cccc3C(=O)N(C(=O)c(cc1N(=O)=O)c23)c1c(cccc1C(C)C)C(C)C,1.2979164918979
COc1ccc(CN2N=C(NC(=O)c3ccc(cc3)N(=O)=O)C(=C2N)N=Nc2ccc(OC(=O)OC(C)(C)C)cc2)c(OC)c1,1.4085138591399
CC1(C)CC(CO)C(C)(C)N1[O],1.179986259685
CCOC(=O)C12N3Cc4c(OC)ccc(c4CN1C(=O)N1Cc4c(OC)ccc(c4CN(C3=O)C21C(=O)OCC)N(=O)=O)N(=O)=O,1.5421946035049
O=C1N(C=Cc2ccccc12)c1ccc(cc1N1OC2OC(Nc3ccc(cc3N(=O)=O)N(=O)=O)C1c1ccccc21)N(=O)=O,1.546479925734
CC1(C)CC2(CC(C)(C)c3ccc(cc23)C2=[N+]([O-])C(C)(C)C(C)(C)N2[O])c2cc(ccc12)C1=[N+]([O-])C(C)(C)C(C)(C)N1[O],1.2845627622391
COC(=O)CCC1(CCC(=O)OC)c2ccccc2c2ccc(cc12)N(=O)=O,1.3760247612743
CC(C)(C)OC(=O)CN1C(=O)C(=C(C1=O)C1=C(CCO)ON(C1c1ccccc1)C(C)(C)C)C#CCCO,1.3087184685417
CCOc1ccc2ccccc2c1c1c(OCC)ccc2cc(ccc12)C1=[N+]([O-])C(C)(C)C(C)(C)N1[O],1.3037628787012
CCOc1ccc2cc(ccc2c1c1c(OCC)ccc2cc(ccc12)C1=[N+]([O-])C(C)(C)C(C)(C)N1[O])C1=[N+]([O-])C(C)(C)C(C)(C)N1[O],1.3281870451862
O=N(=O)c1ccc(cc1)C1=NN(C(N([N]1)c1ccccc1)c1ccccc1)c1ccccc1,1.3746954263854
